"Ángulo (rad) Serie Nº 12";"Intensidad luminosa (%) Serie Nº 12"
;2,5
76,524;
;2,5
;2,4
76,585;2,4
;2,4
;2,4
76,637;
;2,4
;2,3
76,694;2,3
;2,3
;2,3
76,764;
;2,3
;2,3
76,816;2,2
;2,2
;2,2
76,847;
;2,2
;2,2
76,877;2,2
;2,2
;2,1
76,895;
;2,2
;2,1
76,925;2,2
;2,1
;2,1
76,952;
;2,1
;2,1
76,986;2,1
;2,1
;2,1
77,017;
;2,1
;2,1
77,048;2,1
;2,1
;2,1
77,078;
;2,1
;2,0
77,113;2,0
;2,0
;2,0
77,130;
;2,0
;2,0
77,157;2,0
;2,0
;2,0
77,200;
;2,0
;2,0
77,244;2,0
;2,0
;2,0
77,309;
;1,9
;1,9
77,344;1,9
;1,9
;1,9
77,410;
;1,9
;1,9
77,475;1,9
;1,9
;1,8
77,532;
;1,9
;1,8
77,584;1,8
;1,8
;1,8
77,637;
;1,8
;1,8
77,672;1,8
;1,8
;1,8
77,715;
;1,8
;1,8
77,767;1,8
;1,7
;1,7
77,829;
;1,7
;1,7
77,898;1,7
;1,7
;1,7
77,981;
;1,7
;1,7
78,069;1,7
;1,6
;1,6
78,156;
;1,6
;1,6
78,247;1,6
;1,6
;1,6
78,326;
;1,6
;1,6
78,400;1,5
;1,5
;1,5
78,474;
;1,5
;1,5
78,566;1,5
;1,5
;1,5
78,658;
;1,5
;1,5
78,727;1,5
;1,4
;1,4
78,789;
;1,4
;1,4
78,876;1,4
;1,4
;1,4
78,950;
;1,4
;1,4
79,002;1,4
;1,4
;1,4
79,081;
;1,4
;1,4
79,172;1,3
;1,3
;1,3
79,247;
;1,3
;1,3
79,308;1,3
;1,3
;1,3
79,364;
;1,3
;1,3
79,430;1,3
;1,3
;1,3
79,482;
;1,3
;1,3
79,522;1,3
;1,3
;1,3
79,556;
;1,3
;1,3
79,591;1,3
;1,2
;1,2
79,639;
;1,2
;1,2
79,666;1,2
;1,2
;1,2
79,696;
;1,2
;1,2
79,722;1,2
;1,2
;1,2
79,740;
;1,2
;1,2
79,762;1,2
;1,2
;1,2
79,792;
;1,2
;1,2
79,818;1,2
;1,2
;1,2
79,853;
;1,2
;1,2
79,892;1,2
;1,2
;1,2
79,927;
;1,2
;1,2
79,967;1,2
;1,2
;1,2
80,015;
;1,2
;1,2
80,067;1,2
;1,2
;1,2
80,119;
;1,2
;1,2
80,154;1,2
;1,2
;1,2
80,185;
;1,2
;1,2
80,215;1,2
;1,2
;1,2
80,272;
;1,2
;1,1
80,346;1,1
;1,1
;1,1
80,425;
;1,1
;1,1
80,529;1,1
;1,1
;1,1
80,608;
;1,1
;1,1
80,660;1,1
;1,1
;1,1
80,700;
;1,1
;1,1
80,765;1,1
;1,1
;1,1
80,835;
;1,1
;1,1
80,900;1,1
;1,1
;1,1
80,953;
;1,1
;1,1
80,988;1,1
;1,1
;1,1
81,018;
;1,1
;1,1
81,040;1,1
;1,1
;1,1
81,127;
;1,1
;1,1
81,263;1,1
;1,1
;1,1
81,398;
;1,1
;1,1
81,529;1,0
;1,0
;1,0
81,646;
;1,0
;1,0
81,738;1,0
;1,0
;1,0
81,804;
;1,0
;1,0
81,869;1,0
;1,0
;1,0
81,930;
;1,0
;1,0
81,982;1,0
;1,0
;1,0
82,030;
;1,0
;1,0
82,061;1,0
;1,0
;1,0
82,096;
;1,0
;1,0
82,170;1,0
;1,0
;1,0
82,275;
;1,0
;1,0
82,375;1,0
;1,0
;1,0
82,467;
;1,0
;1,0
82,510;1,0
;1,0
;1,0
82,545;
;1,0
;1,0
82,576;1,0
;1,0
;1,0
82,620;
;1,0
;1,0
82,676;1,0
;1,0
;1,0
82,750;
;1,0
;1,0
82,777;1,0
;1,0
;1,0
82,811;
;1,0
;1,0
82,842;1,0
;1,0
;1,0
82,873;
;1,0
;1,0
82,912;1,0
;1,0
;1,0
82,938;
;1,0
;1,0
82,982;1,0
;1,0
;1,0
83,021;
;1,0
;1,0
83,069;1,0
;1,0
;1,0
83,121;
;1,0
;1,0
83,182;1,0
;1,0
;1,0
83,239;
;1,0
;1,0
83,274;1,0
;1,0
;1,0
83,331;
;1,0
;1,0
83,383;1,0
;1,0
;1,0
83,440;
;1,0
;1,0
83,497;1,0
;1,0
;1,0
83,553;
;1,0
;1,0
83,606;1,0
;1,0
;1,0
83,662;
;1,0
;1,0
83,715;1,0
;1,0
;1,0
83,758;
;1,0
;1,0
83,824;1,0
;1,0
;1,0
83,863;
;1,0
;1,0
83,881;1,0
;1,0
;1,0
83,881;
;1,0
;1,0
83,881;1,0
;1,0
;0,9
83,885;
;1,0
;1,0
83,915;1,0
;1,0
;1,0
84,003;
;1,0
;1,0
84,077;1,0
;1,0
;1,0
84,147;
;1,0
;1,0
84,212;0,9
;1,0
;0,9
84,304;
;1,0
;1,0
84,365;0,9
;0,9
;1,0
84,382;
;0,9
;0,9
84,408;0,9
;1,0
;0,9
84,452;
;0,9
;1,0
84,513;0,9
;1,0
;0,9
84,566;
;1,0
;1,0
84,614;1,0
;0,9
;0,9
84,653;
;0,9
;0,9
84,688;1,0
;1,0
;1,0
84,731;
;0,9
;0,9
84,792;0,9
;0,9
;0,9
84,871;
;1,0
;1,0
84,958;0,9
;0,9
;1,0
85,041;
;0,9
;0,9
85,120;0,9
;1,0
;0,9
85,203;
;1,0
;0,9
85,329;1,0
;0,9
;1,0
85,451;
;1,0
;1,0
85,508;1,0
;1,0
;0,9
85,569;
;1,0
;1,0
85,648;1,0
;1,0
;1,0
85,744;
;1,0
;1,0
85,831;1,0
;1,0
;1,0
85,892;
;1,0
;1,0
85,966;1,0
;1,0
;1,0
86,040;
;1,0
;1,0
86,128;1,0
;1,0
;1,0
86,215;
;1,0
;1,0
86,315;1,0
;1,0
;1,0
86,407;
;1,0
;1,0
86,464;1,0
;1,0
;1,0
86,512;
;1,0
;1,0
86,564;1,0
;1,0
;1,0
86,642;
;1,0
;1,0
86,690;1,0
;1,0
;1,0
86,734;
;1,0
;1,0
86,791;1,0
;1,0
;1,0
86,878;
;1,0
;1,0
86,965;1,1
;1,1
;1,1
87,053;
;1,1
;1,1
87,162;1,1
;1,1
;1,1
87,223;
;1,2
;1,2
87,266;1,2
;1,2
;1,2
87,288;
;1,2
;1,2
87,323;1,2
;1,2
;1,2
87,367;
;1,2
;1,2
87,402;1,2
;1,2
;1,2
87,445;
;1,2
;1,2
87,511;1,2
;1,2
;1,2
87,576;
;1,2
;1,3
87,646;1,3
;1,3
;1,3
87,725;
;1,3
;1,3
87,812;1,3
;1,3
;1,3
87,882;
;1,3
;1,3
87,943;1,3
;1,3
;1,3
88,082;
;1,3
;1,3
88,235;1,4
;1,4
;1,5
88,362;
;1,5
;1,6
88,440;1,6
;1,6
;1,7
88,567;
;1,7
;1,8
88,671;1,8
;1,9
;1,9
88,776;
;2,0
;2,0
88,907;2,1
;2,1
;2,2
89,034;
;2,2
;2,2
89,147;2,3
;2,3
;2,4
89,247;
;2,4
;2,5
89,326;2,6
;2,6
;2,7
89,387;
;2,8
;2,8
89,474;2,8
;2,9
;3,0
89,605;
;3,0
;3,2
89,701;3,3
;3,4
;3,6
89,788;
;3,6
;3,6
89,858;3,7
;3,7
;3,8
89,980;
;3,8
;3,9
90,072;3,9
;3,9
;3,9
90,164;
;3,9
;3,9
90,286;3,9
;3,9
;3,7
90,434;
;3,6
;3,4
90,565;3,3
;3,2
;3,0
90,665;
;2,8
;2,6
90,713;2,5
;2,4
;2,4
90,727;
;2,5
;2,5
90,775;2,4
;2,4
;2,2
90,809;
;2,2
;2,2
90,836;2,1
;2,2
;2,2
90,871;
;2,1
;2,1
90,940;2,0
;1,9
;1,8
91,032;
;1,8
;1,7
91,119;1,7
;1,6
;1,5
91,211;
;1,4
;1,4
91,298;1,3
;1,3
;1,3
91,385;
;1,3
;1,3
91,490;1,2
;1,2
;1,2
91,595;
;1,2
;1,2
91,704;1,1
;1,2
;1,1
91,830;
;1,1
;1,1
91,931;1,1
;1,1
;1,1
92,027;
;1,1
;1,1
92,132;1,1
;1,1
;1,1
92,249;
;1,1
;1,1
92,350;1,1
;1,1
;1,1
92,437;
;1,1
;1,1
92,507;1,1
;1,1
;1,1
92,550;
;1,1
;1,1
92,607;1,1
;1,1
;1,1
92,677;
;1,1
;1,1
92,751;1,1
;1,1
;1,1
92,869;
;1,1
;1,1
93,000;1,1
;1,2
;1,2
93,122;
;1,3
;1,3
93,231;1,4
;1,5
;1,6
93,327;
;1,7
;1,8
93,462;1,9
;2,1
;2,4
93,563;
;2,5
;2,7
93,672;2,9
;3,0
;3,2
93,785;
;3,4
;3,5
93,881;3,7
;3,8
;3,9
93,955;
;4,0
;4,1
94,047;4,1
;4,1
;4,1
94,165;
;4,1
;4,2
94,270;4,1
;4,1
;4,0
94,387;
;4,0
;3,8
94,492;3,7
;3,6
;3,5
94,610;
;3,3
;3,3
94,750;3,1
;3,0
;2,9
94,898;
;2,7
;2,6
95,055;2,6
;2,5
;2,4
95,168;
;2,4
;2,3
95,339;2,3
;2,2
;2,2
95,504;
;2,1
;2,0
95,683;1,9
;1,8
;1,7
95,840;
;1,6
;1,6
95,923;1,5
;1,4
;1,4
96,024;
;1,3
;1,3
96,124;1,3
;1,2
;1,2
96,194;
;1,2
;1,1
96,264;1,1
;1,1
;1,1
96,320;
;1,1
;1,1
96,390;1,1
;1,0
;1,0
96,443;
;1,0
;1,0
96,499;1,0
;1,0
;1,0
96,565;
;1,0
;1,0
96,652;1,0
;0,9
;0,9
96,761;
;0,9
;0,9
96,831;0,9
;0,9
;0,9
96,874;
;0,9
;0,9
96,914;0,9
;0,9
;0,9
96,927;
;0,9
;0,9
96,957;0,9
;0,9
;0,9
96,988;
;0,9
;0,9
97,040;0,9
;0,9
;0,9
97,101;
;0,9
;0,9
97,189;0,9
;0,9
;0,9
97,285;
;0,9
;0,9
97,363;0,9
;0,9
;0,9
97,446;
;0,9
;0,9
97,525;0,9
;0,9
;0,9
97,621;
;0,9
;0,9
97,752;0,9
;0,9
;0,9
97,878;
;0,9
;0,9
98,005;0,9
;0,9
;0,9
98,092;
;0,9
;0,9
98,131;0,9
;0,9
;0,9
98,170;
;0,9
;0,9
98,205;0,9
;0,9
;0,9
98,271;
;0,9
;0,9
98,354;0,9
;0,9
;0,9
98,445;
;0,9
;0,9
98,533;0,9
;0,9
;0,9
98,611;
;0,9
;0,9
98,711;0,9
;0,9
;0,9
98,807;
;0,9
;0,9
98,973;1,0
;1,0
;1,0
99,126;
;1,0
;1,1
99,252;1,1
;1,2
;1,2
99,383;
;1,3
;1,3
99,558;1,4
;1,5
;1,5
99,689;
;1,6
;1,6
99,846;1,7
;1,7
;1,7
99,986;
;1,7
;1,8
100,099;1,7
;1,7
;1,7
100,234;
;1,7
;1,7
100,396;1,7
;1,6
;1,6
100,557;
;1,6
;1,6
100,714;1,6
;1,6
;1,6
100,867;
;1,6
;1,7
101,020;1,7
;1,8
;1,9
101,098;
;2,0
;2,0
101,207;2,1
;2,2
;2,3
101,299;
;2,4
;2,5
101,382;2,6
;2,6
;2,7
101,482;
;2,9
;3,0
101,644;3,2
;3,3
;3,6
101,818;
;3,9
;4,2
101,966;4,4
;4,6
;4,9
102,084;
;5,1
;5,2
102,193;5,4
;5,5
;5,5
102,272;
;5,6
;5,7
102,324;5,7
;5,7
;5,7
102,377;
;5,8
;5,7
102,420;5,7
;5,8
;5,8
102,503;
;5,7
;5,7
102,617;5,6
;5,5
;5,4
102,721;
;5,2
;5,1
102,839;4,9
;4,8
;4,6
102,935;
;4,4
;4,3
103,005;4,2
;4,1
;4,0
103,057;
;4,0
;4,0
103,118;3,9
;3,9
;3,9
103,184;
;3,8
;3,8
103,227;3,8
;3,8
;3,8
103,284;
;3,9
;3,9
103,341;3,9
;3,9
;4,0
103,415;
;4,0
;4,2
103,502;4,3
;4,4
;4,6
103,568;
;4,8
;4,9
103,620;5,1
;5,2
;5,3
103,659;
;5,4
;5,5
103,686;5,6
;5,7
;5,7
103,716;
;5,8
;5,9
103,751;5,9
;6,1
;6,2
103,803;
;6,2
;6,3
103,869;6,5
;6,7
;6,8
103,965;
;7,0
;7,2
104,065;7,4
;7,6
;7,7
104,122;
;7,8
;7,8
104,192;7,9
;7,9
;8,0
104,257;
;8,0
;7,9
104,358;8,0
;7,9
;7,9
104,471;
;7,7
;7,5
104,637;7,4
;7,1
;6,8
104,768;
;6,5
;6,3
104,881;6,2
;6,1
;5,9
104,977;
;5,9
;5,8
105,082;5,7
;5,6
;5,6
105,204;
;5,7
;5,7
105,339;5,7
;5,8
;5,8
105,466;
;5,8
;5,9
105,597;5,9
;5,9
;5,9
105,723;
;5,8
;5,7
105,863;5,6
;5,4
;5,2
105,976;
;5,0
;4,8
106,055;4,7
;4,5
;4,3
106,133;
;4,2
;4,1
106,225;3,9
;3,7
;3,6
106,343;
;3,3
;3,1
106,491;2,9
;2,7
;2,5
106,661;
;2,3
;2,1
106,814;1,9
;1,8
;1,7
106,936;
;1,6
;1,6
107,019;1,5
;1,5
;1,4
107,089;
;1,4
;1,4
107,198;1,4
;1,4
;1,3
107,329;
;1,3
;1,3
107,451;1,3
;1,3
;1,3
107,560;
;1,3
;1,3
107,656;1,4
;1,4
;1,5
107,783;
;1,6
;1,7
107,918;1,8
;2,0
;2,2
108,097;
;2,5
;2,8
108,245;3,0
;3,4
;3,6
108,381;
;3,8
;4,0
108,442;4,1
;4,1
;4,2
108,498;
;4,3
;4,3
108,533;4,3
;4,3
;4,3
108,577;
;4,3
;4,3
108,616;4,4
;4,4
;4,4
108,660;
;4,4
;4,4
108,695;4,4
;4,4
;4,3
108,773;
;4,3
;4,3
108,847;4,2
;4,1
;4,0
108,878;
;4,0
;4,0
108,900;3,9
;3,9
;3,9
108,922;
;3,8
;3,8
109,031;3,8
;3,6
;3,4
109,118;
;3,3
;3,2
109,170;3,0
;2,9
;2,9
109,240;
;2,8
;2,7
109,332;2,6
;2,5
;2,3
109,454;
;2,2
;2,0
109,524;1,9
;1,8
;1,8
109,594;
;1,7
;1,6
109,698;1,6
;1,5
;1,4
109,772;
;1,4
;1,3
109,825;1,3
;1,3
;1,3
109,890;
;1,3
;1,3
109,986;1,2
;1,2
;1,3
110,056;
;1,3
;1,3
110,156;1,3
;1,3
;1,3
110,261;
;1,4
;1,4
110,383;1,4
;1,5
;1,6
110,554;
;1,6
;1,7
110,728;1,8
;1,8
;1,9
110,793;
;1,9
;1,9
110,885;1,9
;1,9
;1,8
111,025;
;1,8
;1,8
111,169;1,8
;1,7
;1,7
111,282;
;1,6
;1,6
111,431;1,5
;1,4
;1,4
111,535;
;1,3
;1,3
111,609;1,2
;1,2
;1,2
111,675;
;1,1
;1,1
111,749;1,1
;1,1
;1,0
111,862;
;1,0
;1,0
112,006;1,0
;1,0
;0,9
112,146;
;0,9
;0,9
112,294;1,0
;1,0
;1,0
112,377;
;1,0
;1,0
112,521;1,0
;1,1
;1,1
112,648;
;1,1
;1,1
112,840;1,2
;1,2
;1,2
112,984;
;1,2
;1,2
113,176;1,2
;1,2
;1,2
113,329;
;1,2
;1,1
113,507;1,1
;1,0
;1,0
113,643;
;1,0
;0,9
113,800;0,9
;0,9
;0,9
113,948;
;0,9
;0,9
114,070;0,9
;0,8
;0,8
114,201;
;0,8
;0,8
114,341;0,8
;0,8
;0,8
114,498;
;0,8
;0,8
114,655;0,8
;0,8
;0,8
114,843;
;0,8
;0,8
114,969;0,8
;0,8
;0,8
115,017;
;0,8
;0,8
115,070;0,8
;0,8
;0,8
115,135;
;0,8
;0,8
115,222;0,8
;0,8
;0,8
115,296;
;0,8
;0,8
115,349;0,8
;0,8
;0,8
115,406;
;0,8
;0,8
115,449;0,8
;0,8
;0,8
115,488;
;0,8
;0,8
115,519;0,8
;0,8
;0,8
115,528;
;0,8
;0,8
115,532;0,8
;0,8
;0,8
115,541;
;0,8
;0,8
115,554;0,8
;0,8
;0,8
115,593;
;0,8
;0,8
115,654;0,8
;0,8
;0,8
115,741;
;0,8
;0,8
115,851;0,8
;0,8
;0,8
115,968;
;0,8
;0,8
116,104;0,8
;0,8
;0,8
116,204;
;0,8
;0,8
116,283;0,8
;0,8
;0,8
116,352;
;0,8
;0,8
116,427;0,8
;0,8
;0,8
116,523;
;0,8
;0,8
116,614;0,8
;0,8
;0,8
116,723;
;0,8
;0,8
116,802;0,8
;0,8
;0,8
116,859;
;0,8
;0,8
116,902;0,8
;0,8
;0,8
116,963;
;0,8
;0,8
117,055;0,8
;0,8
;0,8
117,177;
;0,8
;0,8
117,251;0,7
;0,7
;0,7
117,312;
;0,7
;0,7
117,330;0,7
;0,7
;0,7
117,334;
;0,7
;0,7
117,338;0,7
;0,7
;0,7
117,338;
;0,7
;0,7
117,343;0,7
;0,7
;0,7
117,369;
;0,7
;0,7
117,430;0,7
;0,7
;0,7
117,535;
;0,7
;0,7
117,670;0,7
;0,7
;0,7
117,788;
;0,7
;0,7
117,919;0,7
;0,7
;0,7
118,037;
;0,7
;0,7
118,098;0,7
;0,7
;0,7
118,167;
;0,7
;0,7
118,259;0,7
;0,7
;0,7
118,368;
;0,7
;0,7
118,512;0,7
;0,7
;0,7
118,669;
;0,7
;0,7
118,822;0,7
;0,7
;0,7
118,949;
;0,7
;0,7
119,071;0,7
;0,7
;0,7
119,141;
;0,7
;0,7
119,241;0,7
;0,7
;0,7
119,346;
;0,7
;0,7
119,511;0,7
;0,7
;0,7
119,673;
;0,7
;0,7
119,799;0,7
;0,7
;0,7
119,913;
;0,7
;0,7
120,022;0,7
;0,7
;0,7
120,170;
;0,7
;0,7
120,301;0,7
;0,7
;0,7
120,384;
;0,7
;0,7
120,476;0,7
;0,7
;0,7
120,576;
;0,7
;0,7
120,672;0,7
;0,7
;0,7
120,751;
;0,7
;0,7
120,825;0,7
;0,7
;0,7
120,903;
;0,7
;0,7
121,004;0,7
;0,7
;0,7
121,100;
;0,7
;0,7
121,169;0,7
;0,7
;0,7
121,239;
;0,7
;0,7
121,309;0,7
;0,7
;0,7
121,388;
;0,7
;0,7
121,466;0,7
;0,7
;0,7
121,540;
;0,7
;0,7
121,732;0,7
;0,7
;0,7
121,868;
;0,7
;0,7
121,937;0,7
;0,7
;0,7
121,985;
;0,7
;0,7
122,038;0,7
;0,7
;0,7
122,099;
;0,7
;0,7
122,151;0,7
;0,7
;0,7
122,190;
;0,7
;0,7
122,221;0,7
;0,7
;0,7
122,238;
;0,7
;0,7
122,256;0,7
;0,7
;0,7
122,286;
;0,7
;0,7
122,361;0,7
;0,7
;0,7
122,435;
;0,7
;0,7
122,522;0,7
;0,7
;0,7
122,592;
;0,7
;0,7
122,718;0,7
;0,7
;0,7
122,867;
;0,7
;0,7
122,972;0,7
;0,7
;0,7
123,006;
;0,7
;0,7
123,041;0,7
;0,7
;0,7
123,124;
;0,7
;0,7
123,220;0,7
;0,7
;0,7
123,321;
;0,7
;0,7
123,499;0,7
;0,7
;0,7
123,630;
;0,7
;0,7
123,774;0,7
;0,7
;0,7
124,019;
;0,7
;0,7
124,302;0,7
;0,7
;0,6
124,407;
;0,7
;0,6
124,468;0,6
;0,6
;0,6
124,529;
;0,6
;0,6
124,590;0,6
;0,6
;0,6
124,734;
;0,6
;0,6
124,922;0,6
;0,6
;0,6
125,083;
;0,6
;0,6
125,254;0,6
;0,6
;0,6
125,389;
;0,6
;0,6
125,546;0,6
;0,6
;0,6
125,712;
;0,6
;0,6
125,803;0,6
;0,6
;0,6
125,864;
;0,6
;0,6
125,969;0,6
;0,6
;0,6
126,152;
;0,6
;0,6
126,353;0,6
;0,6
;0,6
126,506;
;0,6
;0,6
126,637;0,6
;0,6
;0,6
126,781;
;0,6
;0,6
126,890;0,6
;0,6
;0,6
127,003;
;0,6
;0,6
127,082;0,6
;0,6
;0,6
127,152;
;0,6
;0,6
127,221;0,6
;0,6
;0,6
127,357;
;0,6
;0,6
127,584;0,6
;0,6
;0,6
127,714;
;0,6
;0,6
127,824;0,6
;0,6
;0,6
127,946;
;0,6
;0,6
128,055;0,6
;0,6
;0,7
128,146;
;0,6
;0,6
128,273;0,7
;0,6
;0,7
128,408;
;0,7
;0,7
128,495;0,7
;0,6
;0,6
128,565;
;0,6
;0,6
128,657;0,6
;0,6
;0,6
128,718;
;0,6
;0,6
128,770;0,6
;0,6
;0,6
128,853;
;0,6
;0,6
128,967;0,7
;0,6
;0,6
129,124;
;0,6
;0,6
129,311;0,6
;0,6
;0,6
129,486;
;0,6
;0,6
129,660;0,6
;0,6
;0,6
129,822;
;0,6
;0,6
129,927;0,6
;0,6
;0,6
130,010;
;0,6
;0,6
130,088;0,6
;0,6
;0,6
130,167;
;0,6
;0,6
130,210;0,6
;0,6
;0,6
130,263;
;0,6
;0,6
130,328;0,6
;0,6
;0,6
130,420;
;0,6
;0,6
130,507;0,6
;0,6
;0,6
130,599;
;0,6
;0,6
130,716;0,6
;0,6
;0,6
130,843;
;0,6
;0,6
130,900;0,6
;0,6
;0,6
130,939;
;0,6
;0,6
130,987;0,6
;0,6
;0,6
131,092;
;0,6
;0,6
131,214;0,7
;0,7
;0,7
131,314;
;0,7
;0,7
131,458;0,7
;0,7
;0,7
131,585;
;0,7
;0,7
131,707;0,7
;0,7
;0,6
131,807;
;0,6
;0,6
131,899;0,6
;0,6
;0,6
132,052;
;0,6
;0,6
132,278;0,6
;0,6
;0,6
132,466;
;0,6
;0,6
132,628;0,6
;0,6
;0,6
132,793;
;0,6
;0,6
132,968;0,6
;0,6
;0,6
133,086;
;0,6
;0,6
133,164;0,6
;0,6
;0,6
133,212;
;0,6
;0,6
133,256;0,6
;0,6
;0,6
133,339;
;0,6
;0,6
133,430;0,6
;0,6
;0,6
133,518;
;0,6
;0,6
133,601;0,6
;0,6
;0,6
133,679;
;0,6
;0,6
133,779;0,6
;0,6
;0,6
133,836;
;0,6
;0,6
133,893;0,6
;0,6
;0,6
133,958;
;0,6
;0,6
134,019;0,6
;0,6
;0,6
134,059;
;0,6
;0,6
134,111;0,6
;0,6
;0,6
134,163;
;0,6
;0,6
134,220;0,6
;0,6
;0,6
134,281;
;0,6
;0,6
134,347;0,6
;0,6
;0,6
134,412;
;0,6
;0,6
134,534;0,6
;0,6
;0,6
134,691;
;0,6
;0,6
134,844;0,6
;0,6
;0,6
134,971;
;0,6
;0,6
135,075;0,6
;0,6
;0,6
135,184;
;0,6
;0,6
135,285;0,6
;0,6
;0,6
135,385;
;0,6
;0,6
135,494;0,6
;0,6
;0,6
135,612;
;0,6
;0,6
135,730;0,6
;0,6
;0,6
135,817;
;0,6
;0,6
135,909;0,6
;0,6
;0,6
136,018;
;0,6
;0,6
136,118;0,6
;0,6
;0,6
136,236;
;0,6
;0,6
136,345;0,6
;0,6
;0,6
136,437;
;0,6
;0,6
136,533;0,6
;0,6
;0,6
136,629;
;0,6
;0,6
136,716;0,6
;0,6
;0,6
136,786;
;0,6
;0,6
136,882;0,6
;0,6
;0,6
137,017;
;0,6
;0,6
137,152;0,6
;0,6
;0,6
137,248;
;0,6
;0,6
137,336;0,6
;0,6
;0,6
137,414;
;0,6
;0,6
137,475;0,6
;0,6
;0,6
137,501;
;0,6
;0,6
137,532;0,6
;0,7
;0,7
137,589;
;0,7
;0,6
137,667;0,7
;0,6
;0,6
137,763;
;0,6
;0,7
137,842;0,6
;0,7
;0,7
137,912;
;0,7
;0,7
138,012;0,7
;0,7
;0,7
138,112;
;0,7
;0,7
138,195;0,7
;0,7
;0,7
138,282;
;0,7
;0,7
138,365;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,470;
;0,7
;0,7
138,470;0,7
;0,7
;0,7
138,470;
;0,7
;0,7
138,470;0,7
;0,7
;0,7
138,470;
;0,7
;0,7
138,470;0,7
;0,7
;0,7
138,470;
;0,7
;0,7
138,470;0,7
;0,7
;0,7
138,470;
;0,7
;0,7
138,470;0,7
;0,7
;0,7
138,470;
;0,7
;0,7
138,470;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,466;0,7
;0,7
;0,7
138,466;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
138,461;
;0,7
;0,7
138,461;0,7
;0,7
;0,7
;0,7
